plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
emi20240217t052731p04010-D,35.599453419151885,112.68772036302857,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.64977144929524, 35.57345132473048, 112.72075785877146, 35.63116875726407]",emi,2024-02-28 03:29:55.237267+00:00,,,,,3120.7991872974285,545.4295872949446,3.5277777777777772,0.6165582153550554,164.6667042804392,1.2472560687808596,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-E,35.64046440383261,112.65264816932586,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.61334545502848, 35.61384188446373, 112.68436819242572, 35.67155969291593]",emi,2024-02-28 03:29:55.268669+00:00,,,,,6365.958032700333,1286.1532758711364,4.314814814814814,0.8717483182177644,163.6663655959727,2.4947338423606986,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-E_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-E_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-E_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-E_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-F,35.61746697929233,112.609764149856,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.56892543767883, 35.59099172462869, 112.63992895204062, 35.64871040736146]",emi,2024-02-28 03:29:55.303181+00:00,,,,,4888.619103929739,987.6774937421941,4.314814814814814,0.8717483182177644,163.6663655959727,2.4947338423606986,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-G,35.546680526449734,112.63081329236695,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.59500043652542, 35.52033149410137, 112.66593955024136, 35.577551349628955]",emi,2024-02-28 03:29:55.335915+00:00,,,,,4174.617968661953,826.6339147082216,3.7314814814814814,0.7388865682688891,163.33380372044834,2.35727194210495,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-G_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-G_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-G_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-G_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-H,35.60739110696825,112.64448491293399,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.60777241877146, 35.5795065292175, 112.67876503433209, 35.63722463945226]",emi,2024-02-28 03:29:55.365736+00:00,,,,,2804.7144280444327,512.574109748571,3.6018518518518516,0.6582545402657859,155.0,2.449769646614131,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-H_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-H_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-H_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-H_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-I,35.68620470792905,112.66993625657273,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.63323704651573, 35.66094869078613, 112.70430093739988, 35.71866587719359]",emi,2024-02-28 03:29:55.397033+00:00,,,,,1369.8736355055912,174.1127468249214,3.592592592592593,0.45662325947918364,163.33329571956082,1.2472560687805674,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-I_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-I_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-I_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-I_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-J,35.59478767900548,112.48493076239731,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.44900202947645, 35.57704763580284, 112.51938026528197, 35.63426818216848]",emi,2024-02-28 03:29:55.428019+00:00,,,,,6840.388195831514,1921.9961546144868,4.361111111111111,1.2253747222284876,140.3334650015942,1.6997666645134557,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-J_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-J_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-J_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-J_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052731p04010-K,35.73035106784248,112.42164589885164,2024-02-17T05:27:31+00,Coal Mining (1B1a),CH4,mfa,"[112.38525946765267, 35.70397342599345, 112.45574988125779, 35.761194122891794]",emi,2024-05-16 16:18:09.845155+00:00,,,,,4117.715944765604,349.6840465771691,4.2592592592592595,0.36170416638193714,158.33329571956082,1.2472560687808596,openmeteo,ISS,NASA-JPL EMIT,emi20240217t052731p04010-K_l3a-vis-ch4-mfa-v002_plume.tif,emi20240217t052731p04010-K_l3a-vis-ch4-mfa-v002_plume.png,emi20240217t052731p04010-K_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240217t052731p04010-K_l3a-vis-ch4-mfa-v002_rgb.png
emi20240217t052755p04012-B,34.70172897771329,113.49702706443685,2024-02-17T05:27:55+00,Electricity Generation (1A1),CO2,mfa,"[113.46174396501299, 34.68564196585811, 113.53298106536306, 34.74419855590313]",emi,2024-04-22 16:40:00.917567+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240217t052755p04012-B_l3a-vis-co2-mfa-v002_plume.tif,emi20240217t052755p04012-B_l3a-vis-co2-mfa-v002_plume.png,emi20240217t052755p04012-B_l3a-vis-co2-mfa-v002_rgb.tif,emi20240217t052755p04012-B_l3a-vis-co2-mfa-v002_rgb.png
emi20240217t100816p07012-A,30.555942007223464,47.391315338293225,2024-02-17T10:08:16+00,Electricity Generation (1A1),CO2,mfa,"[47.368564192053945, 30.519504725714764, 47.43645024288479, 30.57746415045038]",emi,2024-02-28 03:29:03.637671+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240217t100816p07012-A_l3a-vis-co2-mfa-v002_plume.tif,emi20240217t100816p07012-A_l3a-vis-co2-mfa-v002_plume.png,emi20240217t100816p07012-A_l3a-vis-co2-mfa-v002_rgb.tif,emi20240217t100816p07012-A_l3a-vis-co2-mfa-v002_rgb.png
emi20240218t105658p07016-A,21.208770836694228,39.17685271854623,2024-02-18T10:56:58+00,Electricity Generation (1A1),CO2,mfa,"[39.1472714952204, 21.171860141825164, 39.21084027759648, 21.23165060054642]",emi,2024-04-03 22:20:17.742952+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240218t105658p07016-A_l3a-vis-co2-mfa-v002_plume.tif,emi20240218t105658p07016-A_l3a-vis-co2-mfa-v002_plume.png,emi20240218t105658p07016-A_l3a-vis-co2-mfa-v002_rgb.tif,emi20240218t105658p07016-A_l3a-vis-co2-mfa-v002_rgb.png
emi20240218t122651p08018-A,29.64665876039753,6.962021557463373,2024-02-18T12:26:51+00,Oil & Gas (1B2),CH4,mfa,"[6.92297827084934, 29.6074538064742, 6.990553853838952, 29.665682774917833]",emi,2024-03-01 21:49:35.948584+00:00,,,,,2085.632433308194,285.07898529672025,4.231481481481482,0.5783888032126452,76.66415962311856,4.644703151413908,openmeteo,ISS,NASA-JPL EMIT,emi20240218t122651p08018-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240218t122651p08018-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240218t122651p08018-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240218t122651p08018-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240218t122651p08018-B,29.62403084153196,6.962126283208988,2024-02-18T12:26:51+00,Oil & Gas (1B2),CH4,mfa,"[6.922233080037818, 29.587121445950732, 6.989214364506644, 29.645351950989006]",emi,2024-03-01 21:49:35.977699+00:00,,,,,2054.4547846405994,280.81740386743775,4.231481481481482,0.5783888032126452,76.66415962311856,4.644703151413908,openmeteo,ISS,NASA-JPL EMIT,emi20240218t122651p08018-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240218t122651p08018-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240218t122651p08018-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240218t122651p08018-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240223t082439p06003-A,40.84762204250191,23.079670383933234,2024-02-23T08:24:39+00,Solid Waste (6A),CH4,mfa,"[23.039648588744253, 40.8237205715901, 23.11082095790412, 40.87802452246828]",emi,2024-03-27 18:34:01.439735+00:00,,,,,1621.9751440929044,323.06423115171935,2.4537037037037037,0.48872752668135727,155.42729771463186,32.357776334261715,openmeteo,ISS,NASA-JPL EMIT,emi20240223t082439p06003-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240223t082439p06003-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240223t082439p06003-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240223t082439p06003-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240223t160951p11007-A,38.56261970718057,-90.83722355364172,2024-02-23T16:09:51+00,Electricity Generation (1A1),CO2,mfa,"[-90.8536199480331, 38.52834220449754, -90.78208246812653, 38.584284218285504]",emi,2024-04-03 22:20:17.604579+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240223t160951p11007-A_l3a-vis-co2-mfa-v002_plume.tif,emi20240223t160951p11007-A_l3a-vis-co2-mfa-v002_plume.png,emi20240223t160951p11007-A_l3a-vis-co2-mfa-v002_rgb.tif,emi20240223t160951p11007-A_l3a-vis-co2-mfa-v002_rgb.png
emi20240223t161050p11012-B,35.848157761579785,-87.4508391017411,2024-02-23T16:10:50+00,Oil & Gas (1B2),CH4,mfa,"[-87.48179993250649, 35.820082367245476, -87.41330292060205, 35.87560433388747]",emi,2024-04-03 22:10:07.952030+00:00,,,,,7955.325269898969,2039.9664771691148,3.5703125,0.91552734375,299.88412735880206,8.98380590790181,hrrr,ISS,NASA-JPL EMIT,emi20240223t161050p11012-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240223t161050p11012-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240223t161050p11012-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240223t161050p11012-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240223t161201p11018-B,33.23412379796328,-84.11561535522806,2024-02-23T16:12:01+00,Solid Waste (6A),CH4,mfa,"[-84.15020084404281, 33.1997139446295, -84.08072200367351, 33.25783224166757]",emi,2024-03-14 19:03:17.598806+00:00,,,,,4431.697168247376,492.6292185782436,5.50390625,0.61181640625,302.31603351562916,5.144821979201976,hrrr,ISS,NASA-JPL EMIT,emi20240223t161201p11018-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240223t161201p11018-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240223t161201p11018-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240223t161201p11018-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240224t060629p04005-A,36.23848472493914,59.98871079094769,2024-02-24T06:06:29+00,Solid Waste (6A),CH4,mfa,"[59.968354899988164, 36.20613903959305, 60.03933577612722, 36.26290731572736]",emi,2024-04-03 22:12:49.580566+00:00,,,,,242.1840672201866,82.80219597776083,0.8425925925925926,0.2880805404834083,222.9382008443558,52.71276380204637,openmeteo,ISS,NASA-JPL EMIT,emi20240224t060629p04005-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240224t060629p04005-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240224t060629p04005-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240224t060629p04005-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240224t060941p04008-A,27.967398922098482,69.80969434283764,2024-02-24T06:09:41+00,Oil & Gas (1B2),CH4,mfa,"[69.78350769214535, 27.936150709764654, 69.8501163708369, 27.994981460951255]",emi,2024-04-03 22:10:08.280193+00:00,,,,,4029.5733360898166,1612.7376187307218,0.9351851851851851,0.37428486910014325,353.36341901482587,27.26448536350369,openmeteo,ISS,NASA-JPL EMIT,emi20240224t060941p04008-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240224t060941p04008-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240224t060941p04008-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240224t060941p04008-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240224t060941p04008-B,27.968087003949393,69.72523382447656,2024-02-24T06:09:41+00,Oil & Gas (1B2),CH4,mfa,"[69.69226749014713, 27.937668522441328, 69.75887796713556, 27.9965000342316]",emi,2024-04-03 22:12:49.510155+00:00,,,,,740.0847887337568,208.80689988871777,1.287037037037037,0.36312354724310336,10.180168572660506,17.08426477868208,openmeteo,ISS,NASA-JPL EMIT,emi20240224t060941p04008-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240224t060941p04008-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240224t060941p04008-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240224t060941p04008-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240224t061016p04011-A,25.90308930642506,71.57332401962441,2024-02-24T06:10:16+00,Oil & Gas (1B2),CH4,mfa,"[71.546678262433, 25.85972729068496, 71.61268818603313, 25.919628611117524]",emi,2024-04-03 22:12:49.475388+00:00,,,,,907.2041411857947,488.09024721832,1.1203703703703702,0.602777066620733,330.69182228226214,11.98637404430375,openmeteo,ISS,NASA-JPL EMIT,emi20240224t061016p04011-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240224t061016p04011-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240224t061016p04011-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240224t061016p04011-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240224t165801p11015-A,32.51460841702537,-101.52274592563005,2024-02-24T16:58:01+00,Oil & Gas (1B2),CH4,mfa,"[-101.55565768942623, 32.49998372539349, -101.48597638648138, 32.558235428695596]",emi,2024-03-27 18:16:06.658866+00:00,,,,,5537.09860752728,1219.9835357360341,6.6484375,1.46484375,188.7530017133544,5.731818275969465,hrrr,ISS,NASA-JPL EMIT,emi20240224t165801p11015-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240224t165801p11015-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240224t165801p11015-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240224t165801p11015-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021302p02002-A,38.06690368008529,109.77134236297678,2024-02-25T02:13:02+00,Oil & Gas (1B2),CH4,mfa,"[109.733316726523, 38.0396068175316, 109.80322596379317, 38.09464558076208]",emi,2024-04-22 16:24:25.253370+00:00,,,,,1238.2316589168697,222.87032795999656,0.5092592592592592,0.09166199015381167,250.27372983656082,92.04002580796819,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021302p02002-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021302p02002-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021302p02002-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021302p02002-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-A,37.48335079500981,110.85162698319868,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[110.80114691322937, 37.45834572038772, 110.8704048035303, 37.51282022635898]",emi,2024-05-16 16:18:11.428220+00:00,,,,,3258.846067693129,877.2993156026731,0.7962962962962963,0.21436735005167087,13.772636587023856,34.51948254572731,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021326p02004-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-C,37.344597819306856,110.96717806532706,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[110.90686037634111, 37.29176825494482, 110.99112984787688, 37.358779843876434]",emi,2024-06-17 20:52:54.764750+00:00,,,,,774.2563172513056,344.3980027428654,1.2962962962962963,0.5766073139607506,45.74238604363342,27.93298346298641,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-D,37.460603943323974,111.14663818167105,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[111.11393785508643, 37.41729901675479, 111.184375616188, 37.47322198616213]",emi,2024-06-17 20:52:54.796097+00:00,,,,,1603.2336220458062,387.7749850973897,1.4537037037037035,0.3516081027045838,40.536100504219164,24.85941445320483,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-E,37.376672630638836,110.92193017054274,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[110.87472501768757, 37.34004212690676, 110.94387484963153, 37.39451765173484]",emi,2024-06-17 20:52:54.728090+00:00,,,,,1075.127659723643,478.22899271515024,1.2962962962962963,0.5766073139607506,45.74238604363342,27.93298346298641,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-E_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-E_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-E_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-E_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-F,37.44805429032333,111.10869894060733,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[111.05760109137572, 37.412025476256254, 111.12681905833803, 37.4669842365062]",emi,2024-06-17 20:52:53.803349+00:00,,,,,1280.5376975097001,309.724346932566,1.4537037037037035,0.3516081027045838,40.536100504219164,24.85941445320483,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-G,37.44686215590778,111.16145682060227,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[111.11393785508643, 37.41729901675479, 111.184375616188, 37.47322198616213]",emi,2024-06-17 20:52:54.828986+00:00,,,,,1406.9938818968424,322.9630796156303,1.0092592592592593,0.23166659265179265,18.37045402784884,49.27700849397588,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-G_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-G_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-G_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-G_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021326p02004-H,37.4360513568855,110.84237587360832,2024-02-25T02:13:26+00,Coal Mining (1B1a),CH4,mfa,"[110.80612705912873, 37.40810736349564, 110.87534052082069, 37.463065424066805]",emi,2024-06-17 20:52:53.841973+00:00,,,,,184.56046330781592,108.45004039679182,0.6203703703703703,0.36453740157462083,108.00000000000001,84.92975211833138,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240225t021326p02004-H_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021326p02004-H_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021326p02004-H_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021326p02004-H_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021401p02007-A,36.24627877045532,112.99027056290885,2024-02-25T02:14:01+00,Coal Mining (1B1a),CH4,mfa,"[112.93111040217057, 36.1848275442337, 113.03321563013435, 36.26719501074282]",emi,2024-04-03 22:10:09.237779+00:00,,,,,2567.8244486390454,907.8630402646384,0.7777777777777777,0.27498597046143514,48.034293264437515,58.53736850711388,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021401p02007-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021401p02007-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021401p02007-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021401p02007-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021401p02007-B,36.23248696539177,112.94580400149084,2024-02-25T02:14:01+00,Coal Mining (1B1a),CH4,mfa,"[112.92833911122045, 36.16926559983858, 113.05339299067782, 36.27064074376676]",emi,2024-04-03 22:10:09.269303+00:00,,,,,2659.762487942062,940.3680457847174,0.7777777777777777,0.27498597046143514,48.034293264437515,58.53736850711388,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021401p02007-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021401p02007-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021401p02007-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021401p02007-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021401p02007-C,36.32479727408116,113.08254785437248,2024-02-25T02:14:01+00,Electricity Generation (1A1),CO2,mfa,"[113.04461275150156, 36.28696886311091, 113.11417049950693, 36.343503832663025]",emi,2024-04-22 16:40:00.937771+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240225t021401p02007-C_l3a-vis-co2-mfa-v002_plume.tif,emi20240225t021401p02007-C_l3a-vis-co2-mfa-v002_plume.png,emi20240225t021401p02007-C_l3a-vis-co2-mfa-v002_rgb.tif,emi20240225t021401p02007-C_l3a-vis-co2-mfa-v002_rgb.png
emi20240225t021401p02007-D,36.33285287560126,113.10333891842618,2024-02-25T02:14:01+00,Electricity Generation (1A1),CH4,mfa,"[113.06681541489135, 36.30514870848165, 113.13638868579831, 36.3616831046732]",emi,2024-04-22 16:24:25.768721+00:00,,,,,1437.5455077910085,268.4961823055663,1.1018518518518519,0.20579732195271175,328.30765186169,33.182270842008236,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021401p02007-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021401p02007-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021401p02007-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021401p02007-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021401p02007-F,36.01221190733095,112.83186069067,2024-02-25T02:14:01+00,Coal Mining (1B1a),CH4,mfa,"[112.79373230464105, 35.97590910096267, 112.86362389268581, 36.0324495819879]",emi,2024-04-03 22:10:08.216252+00:00,,,,,1628.6398856245307,628.6551209486998,1.3518518518518519,0.5218149186520508,29.332041803844056,3.300515924188771,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021401p02007-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021401p02007-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021401p02007-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021401p02007-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240225t021401p02007-G,36.088342092524385,112.8665866728465,2024-02-25T02:14:01+00,Coal Mining (1B1a),CH4,mfa,"[112.83110286542033, 36.05839352779019, 112.90106453505852, 36.114444216462836]",emi,2024-04-03 22:10:08.436459+00:00,,,,,1730.17734513788,799.973365283078,1.0277777777777777,0.47520842297616067,51.73604942240645,41.85815923066254,openmeteo,ISS,NASA-JPL EMIT,emi20240225t021401p02007-G_l3a-vis-ch4-mfa-v002_plume.tif,emi20240225t021401p02007-G_l3a-vis-ch4-mfa-v002_plume.png,emi20240225t021401p02007-G_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240225t021401p02007-G_l3a-vis-ch4-mfa-v002_rgb.png
